2023-03-25 15:24:23,356 - Key.shift
2023-03-25 15:24:23,940 - '1'
2023-03-25 15:24:24,284 - Key.enter
2023-03-25 15:24:27,931 - 'a'
2023-03-25 15:24:28,080 - 'm'
2023-03-25 15:24:28,199 - 'a'
2023-03-25 15:24:28,379 - 'z'
2023-03-25 15:24:28,971 - 'o'
2023-03-25 15:24:29,223 - 'n'
2023-03-25 15:24:29,930 - Key.enter
2023-03-25 15:24:32,045 - 's'
2023-03-25 15:24:32,225 - 'q'
2023-03-25 15:24:32,474 - 'r'
2023-03-25 15:24:32,742 - 't'
2023-03-25 15:24:33,188 - Key.shift
2023-03-25 15:24:33,481 - '2'
2023-03-25 15:24:33,828 - '8'
2023-03-25 15:24:34,635 - Key.enter
2023-03-25 15:24:39,542 - Key.shift
2023-03-25 15:27:47,287 - 'c'
2023-03-25 15:27:47,408 - 'd'
2023-03-25 15:27:47,581 - Key.space
2023-03-25 15:27:47,725 - Key.space
2023-03-25 15:27:47,824 - Key.shift
2023-03-25 15:27:47,880 - '.'
2023-03-25 15:27:48,036 - '.'
2023-03-25 15:27:48,445 - Key.enter
2023-03-25 15:27:49,284 - 'l'
2023-03-25 15:27:49,376 - 's'
2023-03-25 15:27:49,504 - Key.enter
2023-03-25 15:27:51,122 - 'c'
2023-03-25 15:27:51,287 - 'd'
2023-03-25 15:27:51,573 - Key.space
2023-03-25 15:27:51,704 - Key.shift
2023-03-25 15:27:51,744 - '.'
2023-03-25 15:27:51,889 - '.'
2023-03-25 15:27:52,207 - Key.enter
2023-03-25 15:27:53,075 - 'l'
2023-03-25 15:27:53,163 - 's'
2023-03-25 15:27:53,357 - Key.enter
2023-03-25 15:27:55,592 - 'c'
2023-03-25 15:27:55,687 - 'd'
2023-03-25 15:27:57,553 - Key.space
2023-03-25 15:27:57,686 - 'p'
2023-03-25 15:27:57,907 - 'r'
2023-03-25 15:27:58,027 - 'o'
2023-03-25 15:27:58,334 - 'j'
2023-03-25 15:27:58,450 - 'e'
2023-03-25 15:27:58,675 - 't'
2023-03-25 15:27:59,239 - Key.shift
2023-03-25 15:27:59,391 - '_'
2023-03-25 15:27:59,740 - 'c'
2023-03-25 15:28:00,493 - 'r'
2023-03-25 15:28:00,707 - 'y'
2023-03-25 15:28:02,177 - 'p'
2023-03-25 15:28:02,298 - 't'
2023-03-25 15:28:02,486 - 'o'
2023-03-25 15:28:09,971 - Key.enter
2023-03-25 15:28:17,117 - 'l'
2023-03-25 15:28:17,187 - 's'
2023-03-25 15:28:17,406 - Key.enter
2023-03-25 15:28:18,487 - 'c'
2023-03-25 15:28:18,583 - 'd'
2023-03-25 15:28:20,207 - Key.backspace
2023-03-25 15:28:20,425 - Key.backspace
2023-03-25 15:28:20,577 - Key.backspace
2023-03-25 15:28:20,713 - Key.backspace
2023-03-25 15:28:20,867 - Key.backspace
2023-03-25 15:28:20,992 - Key.backspace
2023-03-25 15:28:23,560 - 'p'
2023-03-25 15:28:23,838 - 'y'
2023-03-25 15:28:24,457 - 't'
2023-03-25 15:28:24,547 - 'h'
2023-03-25 15:28:24,747 - 'o'
2023-03-25 15:28:25,462 - 'n'
2023-03-25 15:28:27,013 - Key.up
2023-03-25 15:28:27,336 - Key.up
2023-03-25 15:28:27,552 - Key.up
2023-03-25 15:28:27,912 - Key.up
2023-03-25 15:28:28,254 - Key.up
2023-03-25 15:28:28,530 - Key.up
2023-03-25 15:28:28,842 - Key.up
2023-03-25 15:28:29,039 - Key.up
2023-03-25 15:28:29,288 - Key.up
2023-03-25 15:28:29,893 - Key.down
2023-03-25 15:28:30,033 - Key.down
2023-03-25 15:28:30,168 - Key.down
2023-03-25 15:28:30,300 - Key.down
2023-03-25 15:28:30,426 - Key.down
2023-03-25 15:28:30,549 - Key.down
2023-03-25 15:28:30,671 - Key.down
2023-03-25 15:28:31,098 - Key.down
2023-03-25 15:28:31,296 - Key.down
2023-03-25 15:28:31,445 - Key.down
2023-03-25 15:28:31,627 - Key.down
2023-03-25 15:28:32,654 - Key.space
2023-03-25 15:28:34,708 - 'i'
2023-03-25 15:28:34,917 - 'n'
2023-03-25 15:28:35,151 - 't'
2023-03-25 15:28:35,301 - 'e'
2023-03-25 15:28:35,426 - 'r'
2023-03-25 15:28:36,009 - 'f'
2023-03-25 15:28:36,097 - 'a'
2023-03-25 15:28:36,378 - 'c'
2023-03-25 15:28:36,486 - 'e'
2023-03-25 15:28:37,852 - Key.shift
2023-03-25 15:28:38,068 - '_'
2023-03-25 15:28:38,347 - 'g'
2023-03-25 15:28:38,463 - 'r'
2023-03-25 15:28:38,643 - 'a'
2023-03-25 15:28:38,986 - 'p'
2023-03-25 15:28:39,338 - 'h'
2023-03-25 15:28:39,589 - 'i'
2023-03-25 15:28:39,687 - 'q'
2023-03-25 15:28:39,774 - 'u'
2023-03-25 15:28:39,903 - 'e'
2023-03-25 15:28:50,107 - 'c'
2023-03-25 15:28:50,244 - 'a'
2023-03-25 15:28:51,319 - Key.backspace
2023-03-25 15:28:51,430 - Key.backspace
2023-03-25 15:28:51,550 - Key.backspace
2023-03-25 15:28:51,661 - Key.backspace
2023-03-25 15:28:51,770 - Key.backspace
2023-03-25 15:28:52,028 - Key.backspace
2023-03-25 15:28:52,130 - Key.backspace
2023-03-25 15:28:53,263 - Key.backspace
2023-03-25 15:28:53,297 - Key.backspace
2023-03-25 15:28:53,330 - Key.backspace
2023-03-25 15:28:53,362 - Key.backspace
2023-03-25 15:28:53,396 - Key.backspace
2023-03-25 15:28:53,429 - Key.backspace
2023-03-25 15:28:53,463 - Key.backspace
2023-03-25 15:28:53,496 - Key.backspace
2023-03-25 15:28:53,529 - Key.backspace
2023-03-25 15:28:53,563 - Key.backspace
2023-03-25 15:28:53,596 - Key.backspace
2023-03-25 15:28:53,629 - Key.backspace
2023-03-25 15:28:53,663 - Key.backspace
2023-03-25 15:28:53,696 - Key.backspace
2023-03-25 15:28:53,734 - Key.backspace
2023-03-25 15:28:53,764 - Key.backspace
2023-03-25 15:28:53,798 - Key.backspace
2023-03-25 15:28:53,832 - Key.backspace
2023-03-25 15:28:53,867 - Key.backspace
2023-03-25 15:28:53,901 - Key.backspace
2023-03-25 15:28:53,934 - Key.backspace
2023-03-25 15:28:53,969 - Key.backspace
2023-03-25 15:28:54,003 - Key.backspace
2023-03-25 15:28:54,037 - Key.backspace
2023-03-25 15:28:56,325 - 'n'
2023-03-25 15:28:56,412 - 'a'
2023-03-25 15:28:56,570 - 'n'
2023-03-25 15:28:57,240 - 'o'
2023-03-25 15:28:58,679 - Key.space
2023-03-25 15:28:58,830 - 'i'
2023-03-25 15:28:59,045 - 'n'
2023-03-25 15:28:59,261 - 't'
2023-03-25 15:28:59,440 - 'e'
2023-03-25 15:29:00,717 - 'r'
2023-03-25 15:29:00,932 - 'f'
2023-03-25 15:29:01,035 - 'a'
2023-03-25 15:29:01,219 - 'c'
2023-03-25 15:29:01,340 - 'e'
2023-03-25 15:29:01,768 - Key.shift
2023-03-25 15:29:01,899 - '_'
2023-03-25 15:29:02,183 - 'g'
2023-03-25 15:29:02,453 - 'r'
2023-03-25 15:29:02,562 - 'a'
2023-03-25 15:29:02,841 - 'p'
2023-03-25 15:29:03,197 - 'h'
2023-03-25 15:29:03,390 - 'i'
2023-03-25 15:29:03,495 - 'q'
2023-03-25 15:29:03,607 - 'u'
2023-03-25 15:29:03,698 - 'e'
2023-03-25 15:29:05,106 - Key.shift
2023-03-25 15:29:05,241 - '.'
2023-03-25 15:29:05,772 - 'p'
2023-03-25 15:29:06,134 - 'y'
2023-03-25 15:29:06,627 - Key.enter
2023-03-25 15:29:08,600 - Key.up
2023-03-25 15:29:09,612 - Key.enter
2023-03-25 15:29:10,376 - Key.up
2023-03-25 15:29:11,707 - Key.enter
2023-03-25 15:29:12,717 - Key.up
2023-03-25 15:29:13,228 - Key.shift
2023-03-25 15:29:14,330 - '@'
2023-03-25 15:29:14,915 - '!'
2023-03-25 15:29:15,634 - Key.backspace
2023-03-25 15:29:15,826 - Key.shift
2023-03-25 15:29:15,922 - Key.backspace
2023-03-25 15:29:16,199 - '#'
2023-03-25 15:29:16,991 - '!'
2023-03-25 15:29:17,453 - Key.shift
2023-03-25 15:29:17,625 - '/'
2023-03-25 15:29:18,327 - 'u'
2023-03-25 15:29:18,527 - 's'
2023-03-25 15:29:18,659 - 'r'
2023-03-25 15:29:19,132 - Key.shift
2023-03-25 15:29:19,292 - '/'
2023-03-25 15:29:19,680 - 'b'
2023-03-25 15:29:19,849 - 'i'
2023-03-25 15:29:19,992 - 'n'
2023-03-25 15:29:20,384 - Key.shift
2023-03-25 15:29:20,532 - '/'
2023-03-25 15:29:20,936 - 'p'
2023-03-25 15:29:21,355 - 'y'
2023-03-25 15:29:21,524 - 't'
2023-03-25 15:29:21,587 - 'h'
2023-03-25 15:29:21,858 - 'o'
2023-03-25 15:29:21,952 - 'n'
2023-03-25 15:29:22,193 - Key.shift
2023-03-25 15:29:22,397 - '3'
2023-03-25 15:29:24,121 - Key.ctrl
2023-03-25 15:29:24,441 - 'x'
2023-03-25 15:29:25,756 - 'y'
2023-03-25 15:29:26,498 - Key.enter
2023-03-25 15:29:28,063 - Key.up
2023-03-25 15:29:28,447 - Key.up
2023-03-25 15:29:28,898 - Key.up
2023-03-25 15:29:29,272 - Key.up
2023-03-25 15:29:29,694 - Key.down
2023-03-25 15:29:29,855 - Key.down
2023-03-25 15:29:29,991 - Key.down
2023-03-25 15:29:30,502 - Key.down
2023-03-25 15:29:31,376 - 'p'
2023-03-25 15:29:31,734 - 'y'
2023-03-25 15:29:32,020 - 't'
2023-03-25 15:29:32,173 - 'h'
2023-03-25 15:29:32,384 - 'o'
2023-03-25 15:29:32,528 - 'n'
2023-03-25 15:29:33,532 - Key.space
2023-03-25 15:29:33,680 - 'i'
2023-03-25 15:29:33,870 - 'n'
2023-03-25 15:29:34,020 - 't'
2023-03-25 15:29:34,160 - 'e'
2023-03-25 15:29:34,275 - 'r'
2023-03-25 15:29:34,876 - 'f'
2023-03-25 15:29:34,912 - 'a'
2023-03-25 15:29:35,111 - 'c'
2023-03-25 15:29:35,215 - 'e'
2023-03-25 15:29:35,958 - Key.shift
2023-03-25 15:29:36,382 - '_'
2023-03-25 15:29:36,770 - 'g'
2023-03-25 15:29:36,866 - 'r'
2023-03-25 15:29:36,955 - 'a'
2023-03-25 15:29:37,235 - 'p'
2023-03-25 15:29:37,493 - 'i'
2023-03-25 15:29:37,580 - 'q'
2023-03-25 15:29:37,684 - 'u'
2023-03-25 15:29:37,810 - 'e'
2023-03-25 15:29:39,229 - Key.backspace
2023-03-25 15:29:39,362 - Key.backspace
2023-03-25 15:29:39,460 - Key.backspace
2023-03-25 15:29:39,589 - Key.backspace
2023-03-25 15:29:40,661 - 'h'
2023-03-25 15:29:40,872 - 'i'
2023-03-25 15:29:41,006 - Key.shift
2023-03-25 15:29:41,096 - 'U'
2023-03-25 15:29:41,159 - 'e'
2023-03-25 15:29:42,002 - Key.backspace
2023-03-25 15:29:42,108 - Key.backspace
2023-03-25 15:29:42,928 - 'q'
2023-03-25 15:29:43,056 - 'u'
2023-03-25 15:29:43,155 - 'e'
2023-03-25 15:29:43,658 - Key.shift
2023-03-25 15:29:43,858 - '.'
2023-03-25 15:29:44,465 - 'p'
2023-03-25 15:29:44,560 - 'y'
2023-03-25 15:29:44,976 - Key.enter
2023-03-25 15:29:59,270 - 'b'
2023-03-25 15:29:59,439 - 'o'
2023-03-25 15:29:59,571 - 'n'
2023-03-25 15:29:59,698 - 'j'
2023-03-25 15:29:59,866 - 'o'
2023-03-25 15:30:00,067 - 'u'
2023-03-25 15:30:00,186 - 'r'
2023-03-25 15:30:06,499 - 'à'
2023-03-25 15:30:06,655 - 'à'
2023-03-25 15:30:06,797 - 'à'
2023-03-25 15:30:07,344 - Key.backspace
2023-03-25 15:30:07,475 - Key.backspace
2023-03-25 15:30:07,594 - Key.backspace
2023-03-25 15:30:07,720 - Key.backspace
2023-03-25 15:30:07,829 - Key.backspace
2023-03-25 15:30:07,940 - Key.backspace
2023-03-25 15:30:08,140 - Key.shift
2023-03-25 15:30:08,479 - '0'
2023-03-25 15:30:08,671 - '0'
2023-03-25 15:30:08,855 - '0'
2023-03-25 15:30:10,731 - '1'
2023-03-25 15:30:10,958 - '0'
2023-03-25 15:30:19,954 - 'à'
2023-03-25 15:30:20,152 - Key.shift
2023-03-25 15:30:20,874 - Key.backspace
2023-03-25 15:30:21,059 - Key.shift
2023-03-25 15:30:29,143 - Key.shift
2023-03-25 15:30:29,528 - '0'
2023-03-25 15:30:29,920 - '1'
2023-03-25 15:30:30,256 - '0'
2023-03-25 15:30:30,548 - '0'
2023-03-25 15:30:30,819 - '0'
2023-03-25 15:30:31,388 - '0'
2023-03-25 15:30:33,962 - Key.backspace
2023-03-25 15:31:06,052 - 'c'
2023-03-25 15:31:06,281 - 'l'
2023-03-25 15:31:06,417 - 'e'
2023-03-25 15:31:06,548 - 'a'
2023-03-25 15:31:06,707 - 'r'
2023-03-25 15:31:06,938 - Key.enter
2023-03-25 15:31:17,752 - Key.media_volume_down
2023-03-25 15:31:18,008 - Key.media_volume_up
2023-03-25 15:31:18,143 - Key.media_volume_up
2023-03-25 15:31:18,281 - Key.media_volume_up
2023-03-25 15:31:18,375 - Key.media_volume_up
2023-03-25 15:32:08,561 - Key.media_volume_up
2023-03-25 15:32:09,759 - Key.media_volume_down
2023-03-25 15:39:17,211 - Key.space
2023-03-25 15:40:00,387 - Key.right
2023-03-25 15:40:00,736 - Key.right
2023-03-25 15:40:00,845 - Key.right
2023-03-25 15:40:00,953 - Key.right
2023-03-25 15:40:01,115 - Key.right
2023-03-25 15:40:02,649 - Key.right
2023-03-25 15:40:03,031 - Key.right
2023-03-25 15:40:03,228 - Key.right
2023-03-25 15:40:03,457 - Key.right
2023-03-25 15:40:03,652 - Key.right
2023-03-25 15:40:03,862 - Key.right
2023-03-25 15:44:54,977 - Key.right
2023-03-25 15:44:55,499 - Key.right
2023-03-25 15:44:55,798 - Key.right
2023-03-25 15:44:56,083 - Key.right
2023-03-25 15:44:56,615 - Key.right
2023-03-25 15:44:57,419 - Key.right
2023-03-25 15:44:57,742 - Key.right
2023-03-25 15:44:57,999 - Key.right
2023-03-25 15:44:58,198 - Key.right
2023-03-25 15:44:58,648 - Key.right
2023-03-25 15:45:01,433 - Key.right
2023-03-25 15:45:01,708 - Key.right
2023-03-25 15:45:01,961 - Key.right
2023-03-25 15:45:03,428 - Key.right
2023-03-25 15:45:05,334 - Key.right
2023-03-25 15:45:05,652 - Key.right
2023-03-25 15:45:05,921 - Key.right
2023-03-25 15:45:06,235 - Key.right
2023-03-25 15:45:06,516 - Key.right
2023-03-25 15:45:06,784 - Key.right
2023-03-25 15:45:07,015 - Key.right
2023-03-25 15:45:07,451 - Key.right
2023-03-25 15:45:07,726 - Key.right
2023-03-25 15:45:07,998 - Key.right
2023-03-25 15:45:08,255 - Key.right
2023-03-25 15:45:08,465 - Key.right
2023-03-25 15:45:08,708 - Key.right
2023-03-25 15:45:11,098 - Key.right
2023-03-25 15:45:11,335 - Key.right
2023-03-25 15:45:11,497 - Key.right
2023-03-25 15:45:11,638 - Key.right
2023-03-25 15:45:11,810 - Key.right
2023-03-25 15:45:11,938 - Key.right
2023-03-25 15:45:12,138 - Key.right
2023-03-25 15:45:12,305 - Key.right
2023-03-25 15:45:12,505 - Key.right
2023-03-25 15:45:12,668 - Key.right
2023-03-25 15:45:12,866 - Key.right
2023-03-25 15:45:13,067 - Key.right
2023-03-25 15:45:13,234 - Key.right
2023-03-25 15:45:13,432 - Key.right
2023-03-25 15:45:13,602 - Key.right
2023-03-25 15:45:13,809 - Key.right
2023-03-25 15:45:14,268 - Key.right
2023-03-25 15:45:14,465 - Key.right
2023-03-25 15:45:14,687 - Key.right
2023-03-25 15:45:14,893 - Key.right
2023-03-25 15:45:15,108 - Key.right
2023-03-25 15:45:15,334 - Key.right
2023-03-25 15:45:15,531 - Key.right
2023-03-25 15:45:15,723 - Key.right
2023-03-25 15:45:15,931 - Key.right
2023-03-25 15:45:16,119 - Key.right
2023-03-25 15:45:16,302 - Key.right
2023-03-25 15:45:16,469 - Key.right
2023-03-25 15:45:16,614 - Key.right
2023-03-25 15:45:16,939 - Key.right
2023-03-25 15:45:17,261 - Key.right
2023-03-25 15:45:17,433 - Key.right
2023-03-25 15:45:17,601 - Key.right
2023-03-25 15:45:17,766 - Key.right
2023-03-25 15:45:17,935 - Key.right
2023-03-25 15:45:18,083 - Key.right
2023-03-25 15:45:18,248 - Key.right
2023-03-25 15:45:18,631 - Key.right
2023-03-25 15:45:18,832 - Key.right
2023-03-25 15:45:19,019 - Key.right
2023-03-25 15:45:19,208 - Key.right
2023-03-25 15:45:19,398 - Key.right
2023-03-25 15:45:19,601 - Key.right
2023-03-25 15:45:19,809 - Key.right
2023-03-25 15:45:19,995 - Key.right
2023-03-25 15:45:20,171 - Key.right
2023-03-25 15:45:20,374 - Key.right
2023-03-25 15:45:20,549 - Key.right
2023-03-25 15:45:20,735 - Key.right
2023-03-25 15:45:20,965 - Key.right
2023-03-25 15:45:21,115 - Key.right
2023-03-25 15:45:21,338 - Key.right
2023-03-25 15:45:21,504 - Key.right
2023-03-25 15:45:21,665 - Key.right
2023-03-25 15:45:21,835 - Key.right
2023-03-25 15:45:21,986 - Key.right
2023-03-25 15:45:22,140 - Key.right
2023-03-25 15:45:22,335 - Key.right
2023-03-25 15:45:22,505 - Key.right
2023-03-25 15:45:22,672 - Key.right
2023-03-25 15:45:22,839 - Key.right
2023-03-25 15:45:22,973 - Key.right
2023-03-25 15:45:23,126 - Key.right
2023-03-25 15:45:23,286 - Key.right
2023-03-25 15:45:23,418 - Key.right
2023-03-25 15:45:23,692 - Key.right
2023-03-25 15:45:23,849 - Key.right
2023-03-25 15:45:24,017 - Key.right
2023-03-25 15:45:24,171 - Key.right
2023-03-25 15:45:24,299 - Key.right
2023-03-25 15:45:24,466 - Key.right
2023-03-25 15:45:24,636 - Key.right
2023-03-25 15:45:24,822 - Key.right
2023-03-25 15:45:25,148 - Key.right
2023-03-25 15:45:25,326 - Key.right
2023-03-25 15:45:25,492 - Key.right
2023-03-25 15:45:25,639 - Key.right
2023-03-25 15:48:08,585 - Key.space
2023-03-25 15:50:14,621 - 'p'
2023-03-25 15:50:15,143 - 'r'
2023-03-25 15:50:15,403 - 'o'
2023-03-25 15:50:15,649 - 'm'
2023-03-25 15:50:15,876 - 'p'
2023-03-25 15:50:17,167 - 't'
2023-03-25 15:50:17,703 - Key.space
2023-03-25 15:50:17,884 - '='
2023-03-25 15:50:20,330 - Key.space
2023-03-25 15:50:20,545 - Key.right
2023-03-25 15:50:20,703 - Key.right
2023-03-25 15:50:20,868 - Key.right
2023-03-25 15:50:21,004 - Key.right
2023-03-25 15:50:21,098 - Key.right
2023-03-25 15:50:21,226 - Key.right
2023-03-25 15:50:21,896 - Key.right
2023-03-25 15:50:23,164 - ','
2023-03-25 15:50:24,602 - 'm'
2023-03-25 15:50:24,818 - 'a'
2023-03-25 15:50:24,989 - 's'
2023-03-25 15:50:25,302 - 'k'
2023-03-25 15:50:26,527 - Key.space
2023-03-25 15:50:26,686 - '='
2023-03-25 15:50:28,145 - Key.space
2023-03-25 15:50:28,711 - '"'
2023-03-25 15:50:29,578 - Key.shift
2023-03-25 15:50:30,265 - '*'
2023-03-25 15:50:33,892 - Key.up
2023-03-25 15:50:34,411 - Key.up
2023-03-25 15:50:35,253 - Key.up
2023-03-25 15:50:35,407 - Key.up
2023-03-25 15:50:35,536 - Key.up
2023-03-25 15:50:35,976 - Key.up
2023-03-25 15:50:37,709 - Key.backspace
2023-03-25 15:50:38,080 - 'c'
2023-03-25 15:50:38,216 - 'd'
2023-03-25 15:50:38,683 - Key.space
2023-03-25 15:50:38,767 - Key.shift
2023-03-25 15:50:39,071 - '.'
2023-03-25 15:50:39,607 - '.'
2023-03-25 15:50:41,082 - Key.backspace
2023-03-25 15:50:41,231 - Key.backspace
2023-03-25 15:50:41,367 - Key.backspace
2023-03-25 15:50:41,487 - Key.backspace
2023-03-25 15:50:41,603 - Key.backspace
2023-03-25 15:50:41,729 - Key.backspace
2023-03-25 15:50:41,847 - Key.backspace
2023-03-25 15:50:42,013 - 'c'
2023-03-25 15:50:42,128 - 'd'
2023-03-25 15:50:42,629 - Key.shift
2023-03-25 15:50:42,632 - Key.space
2023-03-25 15:50:42,797 - '.'
2023-03-25 15:50:42,921 - '.'
2023-03-25 15:50:43,213 - Key.enter
2023-03-25 15:50:44,200 - 'c'
2023-03-25 15:50:44,337 - 'd'
2023-03-25 15:50:44,608 - Key.space
2023-03-25 15:50:44,703 - Key.shift
2023-03-25 15:50:45,135 - '.'
2023-03-25 15:50:45,280 - '.'
2023-03-25 15:50:45,743 - Key.enter
2023-03-25 15:50:46,399 - 'l'
2023-03-25 15:50:46,509 - 's'
2023-03-25 15:50:46,866 - Key.enter
2023-03-25 15:50:55,555 - Key.up
2023-03-25 15:50:55,703 - Key.up
2023-03-25 15:50:56,022 - Key.up
2023-03-25 15:50:56,340 - Key.up
2023-03-25 15:50:56,484 - Key.up
2023-03-25 15:50:56,630 - Key.up
2023-03-25 15:50:56,969 - Key.up
2023-03-25 15:50:57,123 - Key.up
2023-03-25 15:50:57,302 - Key.up
2023-03-25 15:50:57,520 - Key.up
2023-03-25 15:50:58,101 - Key.up
2023-03-25 15:50:58,454 - Key.up
2023-03-25 15:50:59,276 - Key.up
2023-03-25 15:50:59,592 - Key.up
2023-03-25 15:50:59,796 - Key.up
2023-03-25 15:51:00,122 - Key.up
2023-03-25 15:51:00,744 - Key.up
2023-03-25 15:51:01,336 - Key.enter
2023-03-25 15:51:01,719 - Key.up
2023-03-25 15:51:01,844 - Key.up
2023-03-25 15:51:01,997 - Key.up
2023-03-25 15:51:02,119 - Key.up
2023-03-25 15:51:02,293 - Key.up
2023-03-25 15:51:02,469 - Key.up
2023-03-25 15:51:02,824 - Key.up
2023-03-25 15:51:02,993 - Key.up
2023-03-25 15:51:03,140 - Key.up
2023-03-25 15:51:03,342 - Key.up
2023-03-25 15:51:03,545 - Key.up
2023-03-25 15:51:03,822 - Key.up
2023-03-25 15:51:04,052 - Key.up
2023-03-25 15:51:04,376 - Key.up
2023-03-25 15:51:04,774 - Key.up
2023-03-25 15:51:04,975 - Key.up
2023-03-25 15:51:05,217 - Key.up
2023-03-25 15:51:05,504 - Key.up
2023-03-25 15:51:05,885 - Key.down
2023-03-25 15:51:06,234 - Key.enter
2023-03-25 15:51:06,688 - Key.up
2023-03-25 15:51:06,878 - Key.up
2023-03-25 15:51:07,216 - Key.up
2023-03-25 15:51:07,517 - Key.up
2023-03-25 15:51:07,779 - Key.up
2023-03-25 15:51:08,006 - Key.up
2023-03-25 15:51:08,211 - Key.up
2023-03-25 15:51:08,674 - Key.up
2023-03-25 15:51:08,926 - Key.up
2023-03-25 15:51:09,165 - Key.up
2023-03-25 15:51:09,804 - Key.up
2023-03-25 15:51:10,190 - Key.up
2023-03-25 15:51:10,466 - Key.up
2023-03-25 15:51:10,912 - Key.up
2023-03-25 15:51:11,416 - Key.up
2023-03-25 15:51:11,879 - Key.up
2023-03-25 15:51:12,242 - Key.up
2023-03-25 15:51:13,392 - Key.enter
2023-03-25 15:51:14,625 - Key.up
2023-03-25 15:51:15,202 - Key.down
2023-03-25 15:51:15,507 - Key.down
2023-03-25 15:51:16,412 - 'p'
2023-03-25 15:51:16,962 - 'y'
2023-03-25 15:51:17,248 - 't'
2023-03-25 15:51:17,369 - 'h'
2023-03-25 15:51:17,751 - 'o'
2023-03-25 15:51:18,016 - 'n'
2023-03-25 15:51:22,504 - Key.space
2023-03-25 15:51:22,645 - 'm'
2023-03-25 15:51:22,847 - 'a'
2023-03-25 15:51:23,052 - 'i'
2023-03-25 15:51:23,347 - 'n'
2023-03-25 15:51:24,022 - Key.shift
2023-03-25 15:51:24,182 - '.'
2023-03-25 15:51:24,698 - 'p'
2023-03-25 15:51:24,890 - 'y'
2023-03-25 15:51:25,164 - Key.enter
2023-03-25 15:51:27,862 - Key.shift
2023-03-25 15:51:28,341 - '1'
2023-03-25 15:51:28,945 - Key.enter
2023-03-25 15:51:30,886 - Key.shift
2023-03-25 15:51:31,526 - '1'
2023-03-25 15:51:31,936 - Key.enter
2023-03-25 15:51:34,281 - 'w'
2023-03-25 15:51:34,548 - 'w'
2023-03-25 15:51:35,008 - 'w'
2023-03-25 15:51:35,738 - Key.shift
2023-03-25 15:51:36,038 - '.'
2023-03-25 15:51:36,712 - 'g'
2023-03-25 15:51:37,066 - 'o'
2023-03-25 15:51:37,194 - 'o'
2023-03-25 15:51:37,440 - 'g'
2023-03-25 15:51:37,658 - 'l'
2023-03-25 15:51:37,822 - 'e'
2023-03-25 15:51:38,247 - Key.shift
2023-03-25 15:51:38,420 - '.'
2023-03-25 15:51:38,858 - 'c'
2023-03-25 15:51:39,046 - 'o'
2023-03-25 15:51:39,174 - 'm'
2023-03-25 15:51:40,011 - Key.enter
2023-03-25 15:51:41,756 - 's'
2023-03-25 15:51:41,872 - 'q'
2023-03-25 15:51:42,164 - 'r'
2023-03-25 15:51:42,379 - 't'
2023-03-25 15:51:42,721 - Key.shift
2023-03-25 15:51:42,990 - '2'
2023-03-25 15:51:43,630 - '9'
2023-03-25 15:51:44,288 - Key.backspace
2023-03-25 15:51:44,340 - Key.shift
2023-03-25 15:51:45,235 - '8'
2023-03-25 15:51:45,311 - '8'
2023-03-25 15:51:45,886 - Key.enter
2023-03-25 15:51:48,438 - Key.shift
2023-03-25 15:51:57,325 - 'c'
2023-03-25 15:51:57,389 - 'a'
2023-03-25 15:51:57,603 - 't'
2023-03-25 15:51:57,985 - Key.space
2023-03-25 15:51:58,109 - 'c'
2023-03-25 15:51:58,296 - 'o'
2023-03-25 15:51:58,551 - 'f'
2023-03-25 15:51:58,677 - 'f'
2023-03-25 15:51:58,777 - 'r'
2023-03-25 15:51:58,909 - 'e'
2023-03-25 15:51:59,320 - Key.shift
2023-03-25 15:51:59,495 - '.'
2023-03-25 15:51:59,751 - 't'
2023-03-25 15:52:00,135 - 'x'
2023-03-25 15:52:00,545 - 't'
2023-03-25 15:52:00,867 - Key.enter
2023-03-25 15:52:08,039 - 'c'
2023-03-25 15:52:08,292 - 'l'
2023-03-25 15:52:08,335 - 'e'
2023-03-25 15:52:08,439 - 'a'
2023-03-25 15:52:08,588 - 'r'
2023-03-25 15:52:08,804 - Key.enter
2023-03-25 15:52:09,806 - Key.up
2023-03-25 15:52:10,175 - Key.up
2023-03-25 15:52:10,601 - Key.up
2023-03-25 15:52:11,495 - Key.enter
2023-03-25 15:52:12,341 - Key.shift
2023-03-25 15:52:13,740 - '0'
2023-03-25 15:52:15,550 - Key.enter
2023-03-25 15:52:26,106 - 'c'
2023-03-25 15:52:26,231 - 'l'
2023-03-25 15:52:26,264 - 'e'
2023-03-25 15:52:26,484 - 'z'
2023-03-25 15:52:26,577 - 'r'
2023-03-25 15:52:27,057 - Key.backspace
2023-03-25 15:52:27,335 - Key.backspace
2023-03-25 15:52:27,507 - 'a'
2023-03-25 15:52:27,931 - 't'
2023-03-25 15:52:29,294 - Key.backspace
2023-03-25 15:52:29,428 - 'r'
2023-03-25 15:52:29,602 - Key.enter
2023-03-25 15:52:35,697 - Key.backspace
2023-03-25 15:52:36,114 - Key.right
2023-03-25 15:52:36,339 - Key.right
2023-03-25 15:52:36,524 - Key.backspace
2023-03-25 15:52:53,191 - Key.cmd
2023-03-25 15:52:53,355 - 's'
2023-03-25 15:52:55,036 - '"'
2023-03-25 15:52:55,861 - '"'
2023-03-25 15:52:57,467 - Key.right
2023-03-25 15:52:57,919 - Key.backspace
